Sections Found,,,,,,,,,,,,,,,,,,,
BIOL-Biology (MTSU & TN eC),,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,12158,BIOL,2011,19,24M,0,Human Anatomy and Physiology I Lab,F,11:30 am-02:15 pm,24,24,0,0,0,0,"Matthew Klukowski (P), Katharine Louise McCallie",01/17-05/04,SCI 1036,Gen Ed - Natural Science Block and Credit from 4-Year College
C,13362,BIOL,2011,20,24M,0,Human Anatomy and Physiology I Lab,F,02:30 pm-05:15 pm,24,24,0,0,0,0,Spencer L McDaniel (P),01/17-05/04,SCI 1036,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,17570,BIOL,2011,21,24M,0,Human Anatomy and Physiology I Lab,W,11:30 am-02:15 pm,24,23,1,0,0,0,Linda Marie Sircy (P),01/17-05/04,SCI 1040,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11374,BIOL,2020,1,24M,4,Human Anatomy and Physiology II,MWF,08:00 am-08:55 am,115,45,70,0,0,0,Max G Ervin (P),01/17-05/04,BAS S102,Supplemental Instruction and Tutoring Courses and Biology Materials Fees and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College
NR,11379,BIOL,2020,2,24M,4,Human Anatomy and Physiology II,MWF,12:40 pm-01:35 pm,115,114,1,0,0,0,Amy L Massengill (P),01/17-05/04,SAG 125,Tutoring Courses and Biology Materials Fees and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College
NR,11385,BIOL,2020,3,24M,4,Human Anatomy and Physiology II,TR,02:40 pm-04:05 pm,115,114,1,0,0,0,Matthew Klukowski (P),01/17-05/04,BAS S102,Tutoring Courses and Biology Materials Fees and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College
NR,11390,BIOL,2020,4,24M,4,Human Anatomy and Physiology II,R,06:00 pm-09:00 pm,63,30,33,0,0,0,Vincent A Cobb (P),01/17-05/04,SCI 1006,Tutoring Courses and Biology Materials Fees and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College
add to worksheet,16955,BIOL,2020,R25,61R,4,Human Anatomy and Physiology II,,TBA,99,2,97,0,0,0,RODP Faculty (P),03/13-05/03,TBA TBA,TN eCampus (formerly RODP) and Tutoring Courses and Gen Ed - Natural Science Block and GE Current: Natural Science and TN eCampus-RODP Accelerated 2 and Credit from 4-Year College
C,12789,BIOL,2020,R50,61R,4,Human Anatomy and Physiology II,,TBA,0,4,-4,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Tutoring Courses and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College
NR,11375,BIOL,2021,1,24M,0,Human Anatomy and Physiology II Lab,M,08:00 am-10:45 am,24,19,5,0,0,0,Amy L Massengill (P),01/17-05/04,SCI 1034,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11376,BIOL,2021,2,24M,0,Human Anatomy and Physiology II Lab,M,11:30 am-02:15 pm,24,20,4,0,0,0,Danielle D Brown (P),01/17-05/04,SCI 1034,Gen Ed - Natural Science Block and Credit from 4-Year College
C,11377,BIOL,2021,3,24M,0,Human Anatomy and Physiology II Lab,M,02:40 pm-05:25 pm,24,24,0,0,0,0,Christopher B Manning (P),01/17-05/04,SCI 1034,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11378,BIOL,2021,4,24M,0,Human Anatomy and Physiology II Lab,M,06:00 pm-08:45 pm,24,11,13,0,0,0,Christopher B Manning (P),01/17-05/04,SCI 1034,Gen Ed - Natural Science Block and Credit from 4-Year College
C,11380,BIOL,2021,5,24M,0,Human Anatomy and Physiology II Lab,T,08:00 am-10:45 am,24,24,0,0,0,0,Amy L Massengill (P),01/17-05/04,SCI 1034,Gen Ed - Natural Science Block and Credit from 4-Year College
C,11381,BIOL,2021,6,24M,0,Human Anatomy and Physiology II Lab,T,11:20 am-02:05 pm,24,24,0,0,0,0,William H Butler (P),01/17-05/04,SCI 1034,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11382,BIOL,2021,7,24M,0,Human Anatomy and Physiology II Lab,T,02:40 pm-05:25 pm,24,21,3,0,0,0,Christopher B Manning (P),01/17-05/04,SCI 1034,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11383,BIOL,2021,8,24M,0,Human Anatomy and Physiology II Lab,T,06:00 pm-08:45 pm,24,22,2,0,0,0,Christopher B Manning (P),01/17-05/04,SCI 1034,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11384,BIOL,2021,9,24M,0,Human Anatomy and Physiology II Lab,W,08:00 am-10:45 am,24,19,5,0,0,0,Amy L Massengill (P),01/17-05/04,SCI 1034,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11386,BIOL,2021,10,24M,0,Human Anatomy and Physiology II Lab,W,11:30 am-02:15 pm,24,16,8,0,0,0,Danielle D Brown (P),01/17-05/04,SCI 1034,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11387,BIOL,2021,11,24M,0,Human Anatomy and Physiology II Lab,W,02:40 pm-05:25 pm,24,22,2,0,0,0,Christopher B Manning (P),01/17-05/04,SCI 1034,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11388,BIOL,2021,12,24M,0,Human Anatomy and Physiology II Lab,W,06:00 pm-08:45 pm,24,7,17,0,0,0,Christopher B Manning (P),01/17-05/04,SCI 1034,Gen Ed - Natural Science Block and Credit from 4-Year College
C,11389,BIOL,2021,13,24M,0,Human Anatomy and Physiology II Lab,R,08:00 am-10:45 am,24,24,0,0,0,0,Amy L Massengill (P),01/17-05/04,SCI 1034,Gen Ed - Natural Science Block and Credit from 4-Year College
C,11391,BIOL,2021,14,24M,0,Human Anatomy and Physiology II Lab,R,11:20 am-02:05 pm,24,24,0,0,0,0,William H Butler (P),01/17-05/04,SCI 1034,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11392,BIOL,2021,15,24M,0,Human Anatomy and Physiology II Lab,R,02:40 pm-05:25 pm,24,16,8,0,0,0,Christopher B Manning (P),01/17-05/04,SCI 1034,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,12658,BIOL,2021,17,24M,0,Human Anatomy and Physiology II Lab,F,11:30 am-02:15 pm,24,10,14,0,0,0,Danielle D Brown (P),01/17-05/04,SCI 1034,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11393,BIOL,2030,1,24M,3,Anatomy and Physiology,MW,10:20 am-11:15 am,24,22,2,0,0,0,William H Butler (P),01/17-05/04,SCI 1190,Credit from 4-Year College
NR,11395,BIOL,2031,1,24M,0,Anatomy and Physiology Lab,F,10:20 am-12:10 pm,24,22,2,0,0,0,William H Butler (P),01/17-05/04,SCI 1040,Credit from 4-Year College
NR,17262,BIOL,2100,2,24M,3,Microbiology in Disease,WF,09:10 am-10:05 am,120,42,78,0,0,0,Anthony L Newsome (P),01/17-05/04,BAS S102,Tutoring Courses and Credit from 4-Year College
NR,16744,BIOL,2101,2,24M,0,Microbiology in Disease Lab,M,01:50 pm-03:40 pm,24,15,9,0,0,0,Jeannie Moore Stubblefield (P),01/17-05/04,SCI 2095,Credit from 4-Year College
NR,16746,BIOL,2101,4,24M,0,Microbiology in Disease Lab,W,10:20 am-12:10 pm,24,19,5,0,0,0,Jeannie Moore Stubblefield (P),01/17-05/04,SCI 2095,Credit from 4-Year College
NR,16747,BIOL,2101,5,24M,0,Microbiology in Disease Lab,R,08:00 am-09:50 am,24,8,16,0,0,0,Brock Aaron Arivett (P),01/17-05/04,SCI 2095,Credit from 4-Year College
NR,11398,BIOL,2230,1,24M,4,Microbiology,MWF,11:30 am-12:25 pm,81,65,16,0,0,0,Erin E McClelland (P),01/17-05/04,WPS 102,Tutoring Courses and Biology Materials Fees and Credit from 4-Year College
C,11403,BIOL,2230,2,24M,4,Microbiology,TR,08:00 am-09:25 am,75,75,0,0,0,0,Stephen M Wright (P),01/17-05/04,SCI 1003,Tutoring Courses and Biology Materials Fees and Credit from 4-Year College
C,11405,BIOL,2230,3,24M,4,Microbiology,TR,06:00 pm-07:25 pm,60,60,0,0,0,0,Jeffrey D Leblond (P),01/17-05/04,SCI 1190,Tutoring Courses and Biology Materials Fees and Credit from 4-Year College
C,11408,BIOL,2230,H01,24M,4,(HONORS) Microbiology,MWF,08:00 am-08:55 am,15,18,-3,0,0,0,Stephen M Wright (P),01/17-05/04,SCI 2095,University Honors and Tutoring Courses and Biology Materials Fees and Credit from 4-Year College
add to worksheet,16956,BIOL,2230,R25,61R,4,Introduction to Microbiology with Lab,,TBA,99,0,99,0,0,0,RODP Faculty (P),03/13-05/03,TBA TBA,TN eCampus (formerly RODP) and Tutoring Courses and Biology Materials Fees and TN eCampus-RODP Accelerated 2 and Credit from 4-Year College
C,11900,BIOL,2230,R50,61R,4,Introduction to Microbiology with Lab,,TBA,0,0,0,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Tutoring Courses and Credit from 4-Year College
NR,11396,BIOL,2231,1,24M,0,Microbiology Lab,M,11:30 am-02:15 pm,24,19,5,0,0,0,Zachary Tyler Grimes (P),01/17-05/04,SCI 2099,Credit from 4-Year College
NR,11399,BIOL,2231,2,24M,0,Microbiology Lab,M,03:00 pm-05:45 pm,24,23,1,0,0,0,Zachary Tyler Grimes (P),01/17-05/04,SCI 2099,Credit from 4-Year College
C,11400,BIOL,2231,3,24M,0,Microbiology Lab,T,08:00 am-10:45 am,24,24,0,0,0,0,Meagan Elizabeth Garrison (P),01/17-05/04,SCI 2099,Credit from 4-Year College
C,11401,BIOL,2231,4,24M,0,Microbiology Lab,T,01:00 pm-03:45 pm,24,24,0,0,0,0,Meagan Elizabeth Garrison (P),01/17-05/04,SCI 2099,Credit from 4-Year College
NR,11402,BIOL,2231,5,24M,0,Microbiology Lab,W,08:00 am-10:45 am,24,22,2,0,0,0,Pratima Chapagain (P),01/17-05/04,SCI 2099,Credit from 4-Year College
C,11404,BIOL,2231,6,24M,0,Microbiology Lab,W,03:00 pm-05:45 pm,24,24,0,0,0,0,Walter David Reichard (P),01/17-05/04,SCI 2099,Credit from 4-Year College
C,11406,BIOL,2231,7,24M,0,Microbiology Lab,W,06:00 pm-08:45 pm,24,24,0,0,0,0,Christopher R Davis (P),01/17-05/04,SCI 2099,Credit from 4-Year College
NR,11407,BIOL,2231,8,24M,0,Microbiology Lab,R,08:00 am-10:45 am,24,16,8,0,0,0,Pratima Chapagain (P),01/17-05/04,SCI 2099,Full Term and Credit from 4-Year College
C,12660,BIOL,2231,9,24M,0,Microbiology Lab,R,01:00 pm-03:45 pm,24,24,0,0,0,0,Walter David Reichard (P),01/17-05/04,SCI 2099,Credit from 4-Year College
C,11409,BIOL,2231,H01,24M,0,(HONORS) Microbiology Lab,MWF,09:00 am-10:05 am,15,18,-3,0,0,0,Stephen M Wright (P),01/17-05/04,SCI 2095,University Honors and Credit from 4-Year College
C,11410,BIOL,3000,1,24M,4,Life Science for Elementary Teachers,MWF,08:00 am-10:05 am,24,24,0,0,0,0,Cindi L Smith-Walters (P),01/17-05/04,SCI 1017,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
C,11411,BIOL,3000,2,24M,4,Life Science for Elementary Teachers,MWF,10:20 am-12:25 pm,24,24,0,0,0,0,Cindi L Smith-Walters (P),01/17-05/04,SCI 1017,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,11412,BIOL,3000,3,24M,4,Life Science for Elementary Teachers,TR,08:00 am-11:05 am,24,23,1,0,0,0,Kim Cleary Sadler (P),01/17-05/04,SCI 1017,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,11413,BIOL,3000,4,M02,4,Life Science for Elementary Teachers,TR,02:15 pm-05:15 pm,24,10,14,0,0,0,J Padgett Kelly (P),01/17-05/04,M02 LOCATION,Off Campus and Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,13025,BIOL,3000,5,MC8,4,Life Science for Elementary Teachers,TR,09:00 am-12:00 pm,24,4,20,0,0,0,J Padgett Kelly (P),01/17-05/04,MC8 LOCATION,Off Campus and Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,11414,BIOL,3050,1,24M,3,Parasitology,WF,11:30 am-12:25 pm,41,37,4,0,0,0,Anthony L Newsome (P),01/17-05/04,SCI 1190,Credit from 4-Year College and Upper-Division Work
NR,11416,BIOL,3051,1,24M,0,Parasitology Lab,R,09:40 am-12:25 pm,20,19,1,0,0,0,Anthony L Newsome (P),01/17-05/04,SCI 1099,Credit from 4-Year College and Upper-Division Work
NR,11415,BIOL,3051,2,24M,0,Parasitology Lab,R,01:00 pm-03:45 pm,21,18,3,0,0,0,Anthony L Newsome (P),01/17-05/04,SCI 1099,Credit from 4-Year College and Upper-Division Work
NR,16029,BIOL,3200,1,24M,3,Internship in Biology,,TBA,3,1,2,0,0,0,Matthew Klukowski (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,13365,BIOL,3210,1,24M,3,Environmental Microbiology,TR,01:00 pm-01:55 pm,24,13,11,0,0,0,John M Zamora (P),01/17-05/04,SCI 2101,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,13366,BIOL,3211,1,24M,0,Environmental Microbiology Lab,F,01:50 pm-04:35 pm,24,13,11,0,0,0,John M Zamora (P),01/17-05/04,SCI 2101,Credit from 4-Year College and Upper-Division Work
NR,11417,BIOL,3250,1,24M,4,Genetics,MWF,09:10 am-10:05 am,70,64,6,0,0,0,Mohamed Sewalim Salem (P),01/17-05/04,SCI 1003,Tutoring Courses and Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,11421,BIOL,3250,2,24M,4,Genetics,TR,04:20 pm-05:45 pm,70,69,1,0,0,0,Ashley Brigham Morris (P),01/17-05/04,SCI 1006,Tutoring Courses and Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,16084,BIOL,3250,3,24M,4,Genetics,TR,08:00 am-09:25 am,60,59,1,0,0,0,Ashley Brigham Morris (P),01/17-05/04,SCI 1190,Tutoring Courses and Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
C,11418,BIOL,3251,1,24M,0,Genetics Lab,M,11:30 am-01:20 pm,24,24,0,0,0,0,Jacob Peyton Crigler (P),01/23-05/04,SCI 2111,Credit from 4-Year College and Upper-Division Work
C,11419,BIOL,3251,2,24M,0,Genetics Lab,T,09:15 am-11:05 am,24,24,0,0,0,0,Ali Reda Eid Ali (P),01/23-05/04,SCI 2111,Credit from 4-Year College and Upper-Division Work
C,11420,BIOL,3251,3,24M,0,Genetics Lab,T,03:15 pm-05:05 pm,24,24,0,0,0,0,Tiffany E Guess (P),01/23-05/04,SCI 2111,Credit from 4-Year College and Upper-Division Work
C,11422,BIOL,3251,4,24M,0,Genetics Lab,W,11:30 am-01:20 pm,24,24,0,0,0,0,"Ashley Brigham Morris (P), Ashlin Powell Harris",01/23-05/04,SCI 2111,Credit from 4-Year College and Upper-Division Work
C,11423,BIOL,3251,5,24M,0,Genetics Lab,R,09:15 am-11:05 am,24,24,0,0,0,0,Ali Reda Eid Ali (P),01/23-05/04,SCI 2111,Credit from 4-Year College and Upper-Division Work
C,13367,BIOL,3251,7,24M,0,Genetics Lab,F,10:35 am-12:25 pm,24,24,0,0,0,0,"Ashley Brigham Morris (P), Jesse Colt Harris",01/23-05/04,SCI 2111,Credit from 4-Year College and Upper-Division Work
C,14670,BIOL,3251,8,24M,0,Genetics Lab,M,01:50 pm-03:40 pm,24,24,0,0,0,0,"Ashley Brigham Morris (P), Ashlin Powell Harris",01/23-05/04,SCI 2111,Credit from 4-Year College and Upper-Division Work
C,16085,BIOL,3251,9,24M,0,Genetics Lab,W,01:50 pm-03:40 pm,24,24,0,0,0,0,"Ashley Brigham Morris (P), Jesse Colt Harris",01/23-05/04,SCI 2111,Credit from 4-Year College and Upper-Division Work
C,16748,BIOL,3340,1,24M,3,Human Pathophysiology,TR,09:40 am-11:05 am,48,48,0,0,0,0,William C Stewart (P),01/17-05/04,WPS 102,Credit from 4-Year College and Upper-Division Work
NR,13368,BIOL,3350,1,24M,3,Principles of Radiation in Medicine,MW,04:10 pm-05:35 pm,24,17,7,0,0,0,Moses Mohandas Prabu (P),01/17-05/04,SCI 2140,Credit from 4-Year College and Upper-Division Work
C,12402,BIOL,3400,1,24M,4,General Ecology,MWF,09:10 am-10:05 am,60,60,0,0,0,0,Jeffrey L Walck (P),01/17-05/04,SCI 1190,Credit from 4-Year College and Upper-Division Work
NR,13369,BIOL,3400,H01,24M,4,(HONORS) General Ecology,TR,09:40 am-11:05 am,15,6,9,0,0,0,Robert S Howard (P),01/17-05/04,SCI 1101,University Honors and Credit from 4-Year College and Upper-Division Work
C,12403,BIOL,3401,1,24M,0,General Ecology Lab,T,01:00 pm-03:45 pm,20,20,0,0,0,0,Siti Nur Hidayati (P),01/17-05/04,SCI 1101,Credit from 4-Year College and Upper-Division Work
C,13370,BIOL,3401,2,24M,0,General Ecology Lab,W,01:50 pm-04:35 pm,20,20,0,0,0,0,Siti Nur Hidayati (P),01/17-05/04,SCI 1101,Credit from 4-Year College and Upper-Division Work
C,12404,BIOL,3401,3,24M,0,General Ecology Lab,R,01:00 pm-03:45 pm,20,20,0,0,0,0,Siti Nur Hidayati (P),01/17-05/04,SCI 1101,Credit from 4-Year College and Upper-Division Work
NR,13373,BIOL,3401,H01,24M,0,(HONORS) General Ecology Lab,M,01:50 pm-04:35 pm,15,6,9,0,0,0,Robert S Howard (P),01/17-05/04,SCI 1101,University Honors and Credit from 4-Year College and Upper-Division Work
NR,12405,BIOL,3500,1,24M,3,Evolution,MWF,12:40 pm-01:35 pm,90,80,10,0,0,0,Christopher Robert Herlihy (P),01/17-05/04,SCI 1006,Credit from 4-Year College and Upper-Division Work
NR,11426,BIOL,4110,1,24M,4,General Physiology,TR,01:00 pm-02:25 pm,72,71,1,0,0,0,William C Stewart (P),01/17-05/04,SCI 1003,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
C,11427,BIOL,4111,1,24M,0,General Physiology Lab,T,08:00 am-10:45 am,24,24,0,0,0,0,Destaalem Tewolde Kidane (P),01/17-05/04,SCI 2038,Credit from 4-Year College and Upper-Division Work
NR,11428,BIOL,4111,2,24M,0,General Physiology Lab,R,08:00 am-10:45 am,24,23,1,0,0,0,Destaalem Tewolde Kidane (P),01/17-05/04,SCI 2038,Credit from 4-Year College and Upper-Division Work
C,13857,BIOL,4111,3,24M,0,General Physiology Lab,W,09:10 am-11:55 am,24,24,0,0,0,0,William C Stewart (P),01/17-05/04,SCI 2038,Credit from 4-Year College and Upper-Division Work
NR,11429,BIOL,4130,1,24M,4,Histology,TR,08:00 am-09:25 am,48,34,14,0,0,0,Max G Ervin (P),01/17-05/04,BAS S118,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,11430,BIOL,4131,1,24M,0,Histology Lab,M,01:50 pm-04:35 pm,24,22,2,0,0,0,Max G Ervin (P),01/17-05/04,SCI 2038,Credit from 4-Year College and Upper-Division Work
NR,11431,BIOL,4131,2,24M,0,Histology Lab,T,01:00 pm-03:45 pm,24,12,12,0,0,0,Max G Ervin (P),01/17-05/04,SCI 2038,Credit from 4-Year College and Upper-Division Work
C,16749,BIOL,4140,1,24M,4,Invertebrate Zoology,MWF,09:10 am-10:05 am,20,20,0,0,0,0,Robert S Howard (P),01/17-05/04,SCI 1099,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
C,16750,BIOL,4141,1,24M,0,Invertebrate Zoology Lab,W,01:50 pm-04:35 pm,20,20,0,0,0,0,Robert S Howard (P),01/17-05/04,SCI 1099,Credit from 4-Year College and Upper-Division Work
C,12491,BIOL,4200,1,24M,1,Senior Seminar,M,03:00 pm-04:30 pm,22,22,0,0,0,0,Sarah Elizabeth Bergemann (P),01/17-05/04,SCI 1017,Credit from 4-Year College and Upper-Division Work
C,13377,BIOL,4200,2,24M,1,Senior Seminar,T,01:00 pm-02:30 pm,22,22,0,0,0,0,Andrew V Z Brower (P),01/17-05/04,SCI 1017,Credit from 4-Year College and Upper-Division Work
C,12406,BIOL,4200,3,24M,1,Senior Seminar,W,03:00 pm-04:30 pm,22,23,-1,0,0,0,Jason R Jessen (P),01/17-05/04,SCI 1017,Credit from 4-Year College and Upper-Division Work
NR,17285,BIOL,4200,4,24M,1,Senior Seminar,R,02:40 pm-04:10 pm,22,18,4,0,0,0,Sarah Elizabeth Bergemann (P),01/17-05/04,SCI 1017,Credit from 4-Year College and Upper-Division Work
NR,11432,BIOL,4210,1,24M,4,Cell and Molecular Biology,MWF,01:50 pm-02:45 pm,60,58,2,0,0,0,Jason R Jessen (P),01/17-05/04,SCI 1190,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,11433,BIOL,4211,1,24M,0,Cell and Molecular Biology Lab,M,09:10 am-11:55 am,20,18,2,0,0,0,Paola Alexandra Molina (P),01/17-05/04,SCI 2107,Credit from 4-Year College and Upper-Division Work
C,12160,BIOL,4211,2,24M,0,Cell and Molecular Biology Lab,T,11:40 am-02:25 pm,20,20,0,0,0,0,Nicholas B Chamberlain (P),01/17-05/04,SCI 2107,Credit from 4-Year College and Upper-Division Work
C,17478,BIOL,4211,3,24M,0,Cell and Molecular Biology Lab,M,03:00 pm-05:45 pm,20,20,0,0,0,0,Nicholas B Chamberlain (P),01/17-05/04,SCI 2107,Credit from 4-Year College and Upper-Division Work
C,11434,BIOL,4270,1,24M,4,Transmitting Electron Microscopy,,TBA,5,5,0,0,0,0,Brian T Miller (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
C,11436,BIOL,4280,1,24M,1,Undergraduate Research in Biology,,TBA,4,4,0,0,0,0,Anthony L Farone (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,11437,BIOL,4280,2,24M,2,Undergraduate Research in Biology,,TBA,3,1,2,0,0,0,Jason R Jessen (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,11438,BIOL,4280,3,24M,3,Undergraduate Research in Biology,,TBA,3,1,2,0,0,0,John D Dubois (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,11439,BIOL,4280,4,24M,4,Undergraduate Research in Biology,,TBA,3,1,2,0,0,0,David Edward Nelson (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17248,BIOL,4280,5,24M,1,Undergraduate Research in Biology,,TBA,3,2,1,0,0,0,John D Dubois (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17249,BIOL,4280,6,24M,2,Undergraduate Research in Biology,,TBA,3,1,2,0,0,0,John D Dubois (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17251,BIOL,4280,7,24M,2,Undergraduate Research in Biology,,TBA,3,1,2,0,0,0,Stephen M Wright (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17252,BIOL,4280,8,24M,3,Undergraduate Research in Biology,,TBA,3,1,2,0,0,0,Stephen M Wright (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
C,17261,BIOL,4280,9,24M,3,Undergraduate Research in Biology,,TBA,1,1,0,0,0,0,David Edward Nelson (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17277,BIOL,4280,10,24M,2,Undergraduate Research in Biology,,TBA,3,2,1,0,0,0,Mary Bosch Farone (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17291,BIOL,4280,11,24M,1,Undergraduate Research in Biology,,TBA,3,1,2,0,0,0,Erin E McClelland (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17355,BIOL,4280,12,24M,2,Undergraduate Research in Biology,,TBA,3,1,2,0,0,0,David Edward Nelson (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
C,17356,BIOL,4280,13,24M,1,Undergraduate Research in Biology,,TBA,3,3,0,0,0,0,James B Robertson (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17357,BIOL,4280,14,24M,2,Undergraduate Research in Biology,,TBA,3,1,2,0,0,0,Mohamed Sewalim Salem (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17358,BIOL,4280,15,24M,3,Undergraduate Research in Biology,,TBA,3,1,2,0,0,0,Frank C Bailey (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17371,BIOL,4280,16,24M,1,Undergraduate Research in Biology,,TBA,3,1,2,0,0,0,Sarah Elizabeth Bergemann (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17398,BIOL,4280,17,24M,1,Undergraduate Research in Biology,,TBA,3,1,2,0,0,0,Rebecca Lynn Seipelt-Thiemann (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
C,17419,BIOL,4280,18,24M,2,Undergraduate Research in Biology,,TBA,3,5,-2,0,0,0,Ashley Brigham Morris (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17429,BIOL,4280,19,24M,1,Undergraduate Research in Biology,,TBA,3,2,1,0,0,0,Ashley Brigham Morris (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17455,BIOL,4280,20,24M,1,Undergraduate Research in Biology,,TBA,3,1,2,0,0,0,David Edward Nelson (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17467,BIOL,4280,21,24M,2,Undergraduate Research in Biology,,TBA,3,1,2,0,0,0,Ryan Ross Otter (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17524,BIOL,4280,22,24M,2,Undergraduate Research in Biology,,TBA,3,1,2,0,0,0,Jeffrey L Walck (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17550,BIOL,4280,23,24M,2,Undergraduate Research in Biology,,TBA,3,1,2,0,0,0,Jeffrey D Leblond (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17627,BIOL,4280,25,24M,1,Undergraduate Research in Biology,,TBA,3,1,2,0,0,0,Grant Ean Gardner (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17649,BIOL,4280,27,24M,1,Undergraduate Research in Biology,,TBA,3,1,2,0,0,0,Robert Urban Fischer (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17655,BIOL,4280,28,24M,2,Undergraduate Research in Biology,,TBA,3,1,2,0,0,0,Robert S Howard (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17669,BIOL,4280,29,24M,1,Undergraduate Research in Biology,,TBA,3,2,1,0,0,0,Jeffrey D Leblond (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
