Sections Found,,,,,,,,,,,,,,,,,,,
CHEM-Chemistry,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,14597,CHEM,1120,1,24M,4,General Chemistry II,MWF,10:20 am-11:15 am,24,25,-1,48,50,-2,Amy J Phelps (P),01/17-05/04,SCI 1191,Tutoring Courses and Chemistry Materials Fees and Credit from 4-Year College
C,15712,CHEM,1120,2,24M,4,General Chemistry II,MWF,10:20 am-11:15 am,23,25,-2,48,50,-2,Amy J Phelps (P),01/17-05/04,SCI 1191,Tutoring Courses and Chemistry Materials Fees and Credit from 4-Year College
NR,11287,CHEM,1120,3,24M,4,General Chemistry II,MWF,11:30 am-12:25 pm,80,56,24,0,0,0,Earl F Pearson (P),01/17-05/04,BAS S126,Supplemental Instruction and Tutoring Courses and Chemistry Materials Fees and Credit from 4-Year College
C,14533,CHEM,1120,4,24M,4,General Chemistry II,TR,11:20 am-12:45 pm,72,73,-1,0,0,0,Keying Ding (P),01/17-05/04,SCI 1003,Tutoring Courses and Chemistry Materials Fees and Credit from 4-Year College
NR,11052,CHEM,1120,5,24M,4,General Chemistry II,TR,01:00 pm-02:25 pm,80,61,19,0,0,0,Anatoliy Volkov (P),01/17-05/04,BAS S128,Full Term and Tutoring Courses and Chemistry Materials Fees and Credit from 4-Year College
NR,14377,CHEM,1120,6,24M,4,General Chemistry II,TR,08:00 am-09:25 am,80,63,17,0,0,0,John P DiVincenzo (P),01/17-05/04,BAS S126,Supplemental Instruction and Tutoring Courses and Chemistry Materials Fees and Credit from 4-Year College
C,12933,CHEM,1120,H01,24M,4,(HONORS)General Chemistry II,MWF,09:10 am-10:05 am,19,19,0,0,0,0,Amy J Phelps (P),01/17-05/04,HONR 119,University Honors and Tutoring Courses and Chemistry Materials Fees and Credit from 4-Year College
NR,13390,CHEM,1120,H02,24M,4,(HONORS)General Chemistry II,MW,12:40 pm-02:05 pm,20,2,18,0,0,0,Preston J MacDougall (P),01/17-05/04,HONR 119,University Honors and Tutoring Courses and Chemistry Materials Fees and Credit from 4-Year College
C,11044,CHEM,1121,1,24M,0,General Chemistry II Lab,T,02:40 pm-05:40 pm,24,24,0,0,0,0,"Gary D White (P), Raja Ram Pandey",01/17-05/04,SCI 3142,Credit from 4-Year College
NR,11046,CHEM,1121,2,24M,0,General Chemistry II Lab,M,08:00 am-11:00 am,24,23,1,0,0,0,"Gary D White (P), Oladimeji Sunday Olaluwoye",01/17-05/04,SCI 3150,Full Term and Credit from 4-Year College
NR,11047,CHEM,1121,3,24M,0,General Chemistry II Lab,R,08:00 am-11:00 am,24,22,2,0,0,0,"Gary D White (P), Robert M Green",01/17-05/04,SCI 3142,Credit from 4-Year College
NR,11048,CHEM,1121,4,24M,0,General Chemistry II Lab,M,03:00 pm-06:00 pm,20,19,1,0,0,0,"Gary D White (P), Fnu Shamsunnaher",01/17-05/04,SCI 3142,Credit from 4-Year College
C,11049,CHEM,1121,5,24M,0,General Chemistry II Lab,T,11:20 am-02:20 pm,24,25,-1,0,0,0,Amy J Phelps (P),01/17-05/04,SCI 3142,Credit from 4-Year College
NR,11050,CHEM,1121,6,24M,0,General Chemistry II Lab,M,11:30 am-02:30 pm,24,22,2,0,0,0,William H Ilsley (P),01/17-05/04,SCI 3150,Credit from 4-Year College
NR,14540,CHEM,1121,7,24M,0,General Chemistry II Lab,R,06:00 pm-09:00 pm,24,15,9,0,0,0,"Gary D White (P), Raja Ram Pandey",01/17-05/04,SCI 3150,Credit from 4-Year College
NR,16189,CHEM,1121,11,24M,0,General Chemistry II Lab,M,03:00 pm-06:00 pm,24,22,2,0,0,0,"Gary D White (P), Shrijana Bhattarai",01/17-05/04,SCI 3150,Credit from 4-Year College
C,13286,CHEM,1121,12,24M,0,General Chemistry II Lab,W,08:00 am-11:00 am,24,24,0,0,0,0,"Gary D White (P), Shrijana Bhattarai",01/17-05/04,SCI 3142,Credit from 4-Year College
NR,14378,CHEM,1121,14,24M,0,General Chemistry II Lab,M,11:30 am-02:30 pm,24,19,5,0,0,0,Monique Rene Gibbs (P),01/17-05/04,SCI 3142,Credit from 4-Year College
NR,14535,CHEM,1121,17,24M,0,General Chemistry II Lab,R,06:00 pm-09:00 pm,24,6,18,0,0,0,Gary D White (P),01/17-05/04,SCI 3142,Credit from 4-Year College
NR,14536,CHEM,1121,18,24M,0,General Chemistry II Lab,R,02:40 pm-05:40 pm,24,23,1,0,0,0,"Preston J MacDougall (P), Oladimeji Sunday Olaluwoye , Gary D White",01/17-05/04,SCI 3142,Credit from 4-Year College
C,14537,CHEM,1121,19,24M,0,General Chemistry II Lab,T,08:00 am-11:00 am,23,25,-2,0,0,0,Amy J Phelps (P),01/17-05/04,SCI 3142,Credit from 4-Year College
NR,14538,CHEM,1121,20,24M,0,General Chemistry II Lab,W,03:00 pm-06:00 pm,24,18,6,0,0,0,Tibor Koritsanszky (P),01/17-05/04,SCI 3142,Credit from 4-Year College
NR,14539,CHEM,1121,21,24M,0,General Chemistry II Lab,F,11:30 am-02:30 pm,24,16,8,0,0,0,"Gary D White (P), Arjun Kafle",01/17-05/04,SCI 3142,Credit from 4-Year College
C,12934,CHEM,1121,H01,24M,0,(HONORS)General Chemistry II Lab,F,11:30 am-02:40 pm,19,19,0,0,0,0,Amy J Phelps (P),01/17-05/04,SCI 3150,University Honors and Credit from 4-Year College
NR,13396,CHEM,1121,H02,24M,0,(HONORS)General Chemistry II Lab,F,08:30 am-11:30 am,20,1,19,0,0,0,Preston J MacDougall (P),01/17-05/04,SCI 3152,University Honors and Credit from 4-Year College
NR,11054,CHEM,2030,1,24M,4,Elements of Organic Chemistry,TR,09:40 am-11:05 am,48,33,15,0,0,0,Shahrzad Toghraie (P),01/17-05/04,LRC 208,Chemistry Materials Fees and Credit from 4-Year College
NR,11055,CHEM,2031,1,24M,0,Elements of Organic Chemistry Lab,W,02:40 pm-05:20 pm,24,17,7,0,0,0,Shahrzad Toghraie (P),01/17-05/04,SCI 3040,Credit from 4-Year College
NR,13875,CHEM,2031,2,24M,0,Elements of Organic Chemistry Lab,W,09:10 am-11:50 am,24,16,8,0,0,0,Shahrzad Toghraie (P),01/17-05/04,SCI 3040,Credit from 4-Year College
C,14379,CHEM,2230,1,24M,5,Quantitative Analysis,MWF,09:10 am-10:05 am,15,15,0,0,0,0,Chengshan Wang (P),01/17-05/04,SCI 3111,Chemistry Materials Fees and Credit from 4-Year College
