Sections Found,,,,,,,,,,,,,,,,,,,
ART-Art,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,15478,ART,3610,2,24M,3,Introduction to Computer-Assisted Art,TR,02:45 pm-05:45 pm,18,18,0,0,0,0,Jean M Nagy (P),01/17-05/04,TODD 333,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
C,15067,ART,3620,1,24M,3,Intermediate Computer-Assisted Art,WF,08:00 am-11:00 am,15,15,0,0,0,0,John Pater Ashworth (P),01/17-05/04,TODD 343,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
C,10552,ART,3650,1,24M,3,Figure Drawing,TR,11:25 am-02:25 pm,15,16,-1,0,0,0,Tanya Tewell (P),01/17-05/04,TODD 117A,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
C,13376,ART,3660,1,24M,3,Color Drawing,TR,02:45 pm-05:45 pm,15,16,-1,0,0,0,Tanya Tewell (P),01/17-05/04,TODD 348,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,13380,ART,3720,1,24M,3,Painting II,TR,08:00 am-11:00 am,15,12,3,0,0,0,Erin Kaye Anfinson (P),01/17-05/04,TODD 232,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
C,10553,ART,3730,1,24M,3,Painting III,WF,08:00 am-11:00 am,7,7,0,17,17,0,Erin Kaye Anfinson (P),01/17-05/04,TODD 235,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
,,,,,,,,WF,08:05 am-11:00 am,,,,,,,Erin Kaye Anfinson (P),01/17-05/04,TODD 233,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,10554,ART,3770,1,24M,3,Letterpress I,TR,11:25 am-02:25 pm,12,11,1,0,0,0,Kathleen Ann O'Connell (P),01/17-05/04,TODD 351,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,11:30 am-02:25 pm,,,,,,,Kathleen Ann O'Connell (P),01/17-05/04,TODD 350,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,13381,ART,3820,1,24M,3,Ceramics II:Throwing,TR,11:25 am-02:25 pm,15,7,8,0,0,0,Marisa M Recchia (P),01/17-05/04,TODD 118,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
