Sections Found,,,,,,,,,,,,,,,,,,,
AERO-Aerospace,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,10964,AERO,4311,1,24M,3,Aerospace Accessory Systems Maintenance and Repair,TR,09:40 am-12:45 pm,18,18,0,0,0,0,Carlos Javon Smith (P),01/17-05/04,AWS 105,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14795,AERO,4332,1,24M,3,Reciprocating Engine Troubleshooting,MW,03:00 pm-06:15 pm,18,15,3,0,0,0,Carlos Javon Smith (P),01/17-05/04,AWS 105,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,12532,AERO,4340,1,24M,3,Maintenance Management Capstone,,TBA,15,12,3,0,0,0,"Carlos Javon Smith (P), Harry William Allen",01/17-05/04,TBA TBA,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
C,10965,AERO,4342,1,24M,3,Turbine Engine Inspection and Troubleshooting,MWF,10:20 am-12:25 pm,18,18,0,0,0,0,Joseph Clemens Hawkins (P),01/17-05/04,AIR 100,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
C,11861,AERO,4371,1,24M,3,Advanced Aerospace Vehicle Systems Overhaul,TR,02:40 pm-05:45 pm,18,18,0,0,0,0,Carlos Javon Smith (P),01/17-05/04,AWS 106,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
C,10966,AERO,4440,1,24M,3,(EXL) Aircraft Performance,TR,11:20 am-12:45 pm,30,30,0,0,0,0,"Mark N Callender (P), Ebinesh Ambedkar Vaddi",01/17-05/04,TBA TBA,Experiential Learning and Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,11:25 am-12:45 pm,,,,,,,"Mark N Callender (P), Ebinesh Ambedkar Vaddi",01/17-05/04,BAS S111,Experiential Learning and Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,11653,AERO,4590,1,24M,3,Flight Dispatch,R,06:00 pm-09:00 pm,30,21,9,0,0,0,Andrea M Georgiou (P),01/17-05/04,BAS S118,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,R,06:05 pm-09:00 pm,,,,,,,Andrea M Georgiou (P),01/17-05/04,BAS S111,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13360,AERO,4660,2,24M,3,Air Traffic Control: En-Route Operations,TR,11:20 am-12:45 pm,24,14,10,0,0,0,Gail Zlotky (P),01/17-05/04,BAS S275,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,12819,AERO,4661,2,24M,1,Air Traffic Control: En-Route Operations Lab,TR,01:00 pm-03:00 pm,24,14,10,0,0,0,Gail Zlotky (P),01/17-05/04,TBA TBA,Aerospace Course Fee and ATC Lab Fee and Credit from 4-Year College and Upper-Division Work
C,17381,AERO,4710,1,24M,3,(EXL) Unmanned Aircraft Systems Operations Track Capstone,R,02:40 pm-05:40 pm,2,3,-1,0,0,0,Kevin Michael Corns (P),01/17-05/04,BAS S214,Experiential Learning and Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,12940,AERO,6050,1,24M,3,Aerospace Internship I,,TBA,5,2,3,0,0,0,Wendy Sue Beckman (P),01/17-05/04,TBA TBA,Aerospace Course Fee
C,17463,AERO,6130,1,24M,3,Aviation Safety Management,T,02:40 pm-05:40 pm,1,1,0,0,0,0,Wendy Sue Beckman (P),01/17-05/04,BAS S111,Aerospace Course Fee
NR,12060,AERO,6130,D01,24M,3,Aviation Safety Management,,TBA,25,9,16,0,0,0,Wendy Sue Beckman (P),01/17-05/04,TBA TBA,Distance Learning and Aerospace Course Fee and Distance Education Fee-GR
NR,14570,AERO,6310,D01,24M,3,Introduction to Aviation Security,,TBA,25,5,20,0,0,0,Stephen Patrick Heim (P),01/17-05/04,TBA TBA,Distance Learning and Aerospace Course Fee and Distance Education Fee-GR
NR,14236,AERO,6330,D01,24M,3,International Aviation Systems,,TBA,20,8,12,0,0,0,Paul A Craig (P),01/17-05/04,TBA TBA,Distance Learning and Aerospace Course Fee and Distance Education Fee-GR
NR,17376,AERO,6370,1,24M,3,Aviation Contracts and Leases,M,06:00 pm-09:00 pm,20,10,10,0,0,0,John Robert Black (P),01/17-05/04,BAS S213,Aerospace Course Fee
NR,14238,AERO,6441,D01,24M,1,Applied Research Capstone Project,,TBA,15,2,13,0,0,0,Wendy Sue Beckman (P),01/17-05/04,TBA TBA,Distance Learning and Aerospace Course Fee and Distance Education Fee-GR
NR,14240,AERO,6441,D02,24M,2,Applied Research Capstone Project,,TBA,15,1,14,0,0,0,Wendy Sue Beckman (P),01/17-05/04,TBA TBA,Distance Learning and Aerospace Course Fee and Distance Education Fee-GR
NR,13030,AERO,6611,D01,24M,3,Applied Statistics in Aerospace Research,,TBA,20,10,10,0,0,0,Mark N Callender (P),01/17-05/04,TBA TBA,Distance Learning and Aerospace Course Fee and Distance Education Fee-GR
C,17464,AERO,6640,1,24M,1,Thesis Research,,TBA,2,2,0,0,0,0,Paul A Craig (P),01/17-05/04,TBA TBA,Aerospace Course Fee
NR,12580,AERO,6640,D01,24M,1,Thesis Research,,TBA,15,4,11,0,0,0,Wendy Sue Beckman (P),01/17-05/04,TBA TBA,Distance Learning and Aerospace Course Fee and Distance Education Fee-GR
NR,14248,AERO,6640,D02,24M,2,Thesis Research,,TBA,15,1,14,0,0,0,Wendy Sue Beckman (P),01/17-05/04,TBA TBA,Distance Learning and Aerospace Course Fee and Distance Education Fee-GR
NR,14249,AERO,6640,D04,24M,1,Thesis Research,,TBA,15,1,14,0,0,0,Paul A Craig (P),01/17-05/04,TBA TBA,Distance Learning and Aerospace Course Fee and Distance Education Fee-GR
NR,12821,AERO,6640,D07,24M,1,Thesis Research,,TBA,15,2,13,0,0,0,Andrea M Georgiou (P),01/17-05/04,TBA TBA,Distance Learning and Aerospace Course Fee and Distance Education Fee-GR
NR,15150,AERO,6640,D10,24M,1,Thesis Research,,TBA,15,2,13,0,0,0,Mark N Callender (P),01/17-05/04,TBA TBA,Distance Learning and Aerospace Course Fee and Distance Education Fee-GR
NR,15152,AERO,6640,D12,24M,3,Thesis Research,,TBA,15,1,14,0,0,0,Mark N Callender (P),01/17-05/04,TBA TBA,Distance Learning and Aerospace Course Fee and Distance Education Fee-GR
